Count,Latitude,Longitude,Date,Time
43,-27.45193652394926,153.06365768595663,2026-06-14,13:24:13
44,-27.480571209536475,153.0567912308785,2026-06-14,13:24:14
45,-27.477220726434048,153.04855148478475,2026-06-14,13:24:14
46,-27.432131594205817,153.01078598185507,2026-06-14,13:24:14
47,-27.411104010766216,153.03241531535116,2026-06-14,13:24:15
48,-27.44188215772065,153.06056778117147,2026-06-14,13:24:15
49,-27.490622047379553,153.06434433146444,2026-06-14,13:24:15
50,-27.420856431374364,153.0128459183785,2026-06-14,13:24:16
51,-27.45498312066056,153.0955867020699,2026-06-14,13:24:16
52,-27.453522466263067,153.05782119914022,2026-06-14,13:27:03
53,-27.454131783576056,153.06138537916917,2026-06-14,13:27:04
54,-27.45687366982229,153.05898211989182,2026-06-14,13:27:04
55,-27.446667414528694,153.05454163906023,2026-06-14,13:27:05
56,-27.448952479110933,153.06398301479265,2026-06-14,13:27:05
57,-27.45946316645331,153.06278138515398,2026-06-14,13:27:06
58,-27.444229960135225,153.059479494087,2026-06-14,13:27:07
59,-27.45611204159253,153.07269742011238,2026-06-14,13:27:07
60,-27.445174390516076,153.05281893171207,2026-06-14,13:27:08
61,-27.450353872384845,153.05762545026676,2026-06-14,13:27:08
62,-27.449287528351707,153.06397692121402,2026-06-14,13:27:09
63,-27.455533111040523,153.06123033918277,2026-06-14,13:27:09
64,-27.46208297628246,153.06397692121402,2026-06-14,13:27:10
65,-27.49650145083474,153.0607153550519,2026-06-14,13:27:19
66,-27.489801351965742,153.045780815257,2026-06-14,13:27:20
67,-27.476280834059274,153.00837144593402,2026-06-14,13:21:52
68,-27.482144162638715,153.013568229984,2026-06-14,13:21:53
69,-27.476090461017765,153.00618679077502,2026-06-14,13:21:54
70,-27.477118471534016,153.01373989136096,2026-06-14,13:21:54
71,-27.480925834334517,153.01631481201525,2026-06-14,13:21:55
72,-27.475062440909483,153.0057147219884,2026-06-14,13:21:55
73,-27.470712286695235,153.0029252246129,2026-06-14,13:21:58
74,-27.4667998569143,152.99627334625598,2026-06-14,13:21:59
75,-27.457679834266848,152.9828408435094,2026-06-14,13:21:59
76,-27.479383868254995,153.0172589495885,2026-06-14,13:22:00
77,-27.462020982980356,153.00318271667834,2026-06-14,13:22:01
78,-27.474877902955633,153.01957637817736,2026-06-14,13:22:02
79,-27.48363481876865,153.01605731994982,2026-06-14,13:22:02
80,-27.478685343188832,153.0089013785239,2026-06-14,13:22:03
81,-27.48371096280972,153.00752808750826,2026-06-14,13:22:04
82,-27.48500540345377,153.01705529392916,2026-06-14,13:22:04
83,-27.47503020309127,153.012162944686,2026-06-14,13:22:04
84,-27.486299828884086,153.0143087118979,2026-06-14,13:22:06
85,-27.46802417897757,152.99285103977877,2026-06-14,13:23:04
86,-27.46839543327876,152.98093671354752,2026-06-14,13:23:48
87,-27.501289309045596,152.98814649137955,2026-06-14,13:23:48
88,-27.518646003790714,153.07947034391862,2026-06-14,13:23:48
89,-27.471746184748138,152.9918721350424,2026-06-14,13:23:49
90,-27.42970210870511,152.96818286502287,2026-06-14,13:23:49
91,-27.500558187623298,153.05191933226757,2026-06-14,13:23:51
92,-27.523699992501445,153.02960335326367,2026-06-14,13:23:51
93,-27.471014867169043,152.97810494017773,2026-06-14,13:23:51
94,-27.445729241195743,153.02342354369335,2026-06-14,13:23:52
95,-27.53466020059589,153.11268745970898,2026-06-14,13:23:52
96,-27.504516999369272,152.99492775511914,2026-06-14,13:23:53
97,-27.432017743203275,152.99973427367382,2026-06-14,13:23:53
98,-27.50390796067754,153.07775781311824,2026-06-14,13:23:54
99,-27.51304318710325,153.0595617071612,2026-06-14,13:23:55
100,-27.505126034690267,153.06814477600886,2026-06-14,13:23:55
101,-27.496599233477415,153.07947442688777,2026-06-14,13:23:55
102,-27.500558187623298,153.06368158020808,2026-06-14,13:24:11
103,-27.493553787243748,153.0698613897784,2026-06-14,13:24:11
104,-27.471128677923073,153.06915085001913,2026-06-14,13:24:12
105,-27.471128677923073,153.06846420451132,2026-06-14,13:24:12
106,-27.47569774588392,153.0567912308785,2026-06-14,13:24:13
107,-27.49397212281133,153.05885116740194,2026-06-14,13:24:13
108,-27.472347114570766,153.07121078654257,2026-06-14,13:24:13
109,-27.45193652394926,153.06365768595663,2026-06-14,13:24:13
110,-27.480571209536475,153.0567912308785,2026-06-14,13:24:14
111,-27.477220726434048,153.04855148478475,2026-06-14,13:24:14
112,-27.432131594205817,153.01078598185507,2026-06-14,13:24:14
113,-27.411104010766216,153.03241531535116,2026-06-14,13:24:15
114,-27.44188215772065,153.06056778117147,2026-06-14,13:24:15
115,-27.490622047379553,153.06434433146444,2026-06-14,13:24:15
116,-27.420856431374364,153.0128459183785,2026-06-14,13:24:16
117,-27.45498312066056,153.0955867020699,2026-06-14,13:24:16
118,-27.453522466263067,153.05782119914022,2026-06-14,13:27:03
119,-27.454131783576056,153.06138537916917,2026-06-14,13:27:04
120,-27.45687366982229,153.05898211989182,2026-06-14,13:27:04
121,-27.446667414528694,153.05454163906023,2026-06-14,13:27:05
122,-27.448952479110933,153.06398301479265,2026-06-14,13:27:05
123,-27.45946316645331,153.06278138515398,2026-06-14,13:27:06
124,-27.444229960135225,153.059479494087,2026-06-14,13:27:07
125,-27.45611204159253,153.07269742011238,2026-06-14,13:27:07
126,-27.445174390516076,153.05281893171207,2026-06-14,13:27:08
127,-27.450353872384845,153.05762545026676,2026-06-14,13:27:08
128,-27.449287528351707,153.06397692121402,2026-06-14,13:27:09
129,-27.455533111040523,153.06123033918277,2026-06-14,13:27:09
130,-27.46208297628246,153.06397692121402,2026-06-14,13:27:10
131,-27.49650145083474,153.0607153550519,2026-06-14,13:27:19
132,-27.489801351965742,153.045780815257,2026-06-14,13:27:20
133,-27.500612673256256,153.05007234968082,2026-06-14,13:27:21
134,-27.50106946626852,153.0501157265503,2026-06-14,13:27:22
135,-27.50183078374255,153.05148901756593,2026-06-14,13:27:23
136,-27.500155878348128,153.05217566307374,2026-06-14,13:27:23
137,-27.50046040849753,153.04911866255958,2026-06-14,13:27:24
138,-27.510755212977532,153.08760652947296,2026-06-14,13:27:27
139,-27.51006532519581,153.08684478211273,2026-06-14,13:27:27
140,-27.510350796526733,153.08783183503022,2026-06-14,13:27:28
141,-27.51100261995567,153.0874134104239,2026-06-14,13:27:28
142,-27.510179513817064,153.0869627993094,2026-06-14,13:27:29
143,-27.510569657378795,153.0879015724646,2026-06-14,13:27:29
144,-27.510265155205232,153.08738658833374,2026-06-14,13:27:30
145,-27.50987501056367,153.08673749375214,2026-06-14,13:27:30
146,-27.51051256328545,153.08666239189972,2026-06-14,13:27:30
147,-27.51047925838398,153.08798203873505,2026-06-14,13:27:31
148,-27.51076948647216,153.08708081650605,2026-06-14,13:27:31
149,-27.510146208814778,153.08684478211273,2026-06-14,13:27:32
150,-27.476280834059274,153.00837144593402,2026-06-14,13:21:52
151,-27.482144162638715,153.013568229984,2026-06-14,13:21:53
152,-27.476090461017765,153.00618679077502,2026-06-14,13:21:54
153,-27.477118471534016,153.01373989136096,2026-06-14,13:21:54
154,-27.480925834334517,153.01631481201525,2026-06-14,13:21:55
155,-27.475062440909483,153.0057147219884,2026-06-14,13:21:55
156,-27.470712286695235,153.0029252246129,2026-06-14,13:21:58
157,-27.4667998569143,152.99627334625598,2026-06-14,13:21:59
158,-27.457679834266848,152.9828408435094,2026-06-14,13:21:59
159,-27.479383868254995,153.0172589495885,2026-06-14,13:22:00
160,-27.462020982980356,153.00318271667834,2026-06-14,13:22:01
161,-27.474877902955633,153.01957637817736,2026-06-14,13:22:02
162,-27.48363481876865,153.01605731994982,2026-06-14,13:22:02
163,-27.478685343188832,153.0089013785239,2026-06-14,13:22:03
164,-27.48371096280972,153.00752808750826,2026-06-14,13:22:04
165,-27.48500540345377,153.01705529392916,2026-06-14,13:22:04
166,-27.47503020309127,153.012162944686,2026-06-14,13:22:04
167,-27.486299828884086,153.0143087118979,2026-06-14,13:22:06
168,-27.46802417897757,152.99285103977877,2026-06-14,13:23:04
169,-27.46839543327876,152.98093671354752,2026-06-14,13:23:48
170,-27.501289309045596,152.98814649137955,2026-06-14,13:23:48
171,-27.518646003790714,153.07947034391862,2026-06-14,13:23:48
172,-27.471746184748138,152.9918721350424,2026-06-14,13:23:49
173,-27.42970210870511,152.96818286502287,2026-06-14,13:23:49
174,-27.500558187623298,153.05191933226757,2026-06-14,13:23:51
175,-27.523699992501445,153.02960335326367,2026-06-14,13:23:51
176,-27.471014867169043,152.97810494017773,2026-06-14,13:23:51
177,-27.445729241195743,153.02342354369335,2026-06-14,13:23:52
178,-27.53466020059589,153.11268745970898,2026-06-14,13:23:52
179,-27.504516999369272,152.99492775511914,2026-06-14,13:23:53
180,-27.432017743203275,152.99973427367382,2026-06-14,13:23:53
181,-27.50390796067754,153.07775781311824,2026-06-14,13:23:54
182,-27.51304318710325,153.0595617071612,2026-06-14,13:23:55
183,-27.505126034690267,153.06814477600886,2026-06-14,13:23:55
184,-27.496599233477415,153.07947442688777,2026-06-14,13:23:55
185,-27.500558187623298,153.06368158020808,2026-06-14,13:24:11
186,-27.493553787243748,153.0698613897784,2026-06-14,13:24:11
187,-27.471128677923073,153.06915085001913,2026-06-14,13:24:12
188,-27.471128677923073,153.06846420451132,2026-06-14,13:24:12
189,-27.47569774588392,153.0567912308785,2026-06-14,13:24:13
190,-27.49397212281133,153.05885116740194,2026-06-14,13:24:13
191,-27.472347114570766,153.07121078654257,2026-06-14,13:24:13
192,-27.45193652394926,153.06365768595663,2026-06-14,13:24:13
193,-27.480571209536475,153.0567912308785,2026-06-14,13:24:14
194,-27.477220726434048,153.04855148478475,2026-06-14,13:24:14
195,-27.432131594205817,153.01078598185507,2026-06-14,13:24:14
196,-27.411104010766216,153.03241531535116,2026-06-14,13:24:15
197,-27.44188215772065,153.06056778117147,2026-06-14,13:24:15
198,-27.490622047379553,153.06434433146444,2026-06-14,13:24:15
199,-27.420856431374364,153.0128459183785,2026-06-14,13:24:16
200,-27.45498312066056,153.0955867020699,2026-06-14,13:24:16
201,-27.453522466263067,153.05782119914022,2026-06-14,13:27:03
202,-27.454131783576056,153.06138537916917,2026-06-14,13:27:04
203,-27.45687366982229,153.05898211989182,2026-06-14,13:27:04
204,-27.446667414528694,153.05454163906023,2026-06-14,13:27:05
205,-27.448952479110933,153.06398301479265,2026-06-14,13:27:05
206,-27.45946316645331,153.06278138515398,2026-06-14,13:27:06
207,-27.444229960135225,153.059479494087,2026-06-14,13:27:07
208,-27.45611204159253,153.07269742011238,2026-06-14,13:27:07
209,-27.445174390516076,153.05281893171207,2026-06-14,13:27:08
210,-27.450353872384845,153.05762545026676,2026-06-14,13:27:08
211,-27.449287528351707,153.06397692121402,2026-06-14,13:27:09
212,-27.455533111040523,153.06123033918277,2026-06-14,13:27:09
213,-27.46208297628246,153.06397692121402,2026-06-14,13:27:10
214,-27.49650145083474,153.0607153550519,2026-06-14,13:27:19
215,-27.489801351965742,153.045780815257,2026-06-14,13:27:20
216,-27.500612673256256,153.05007234968082,2026-06-14,13:27:21
217,-27.50106946626852,153.0501157265503,2026-06-14,13:27:22
218,-27.50183078374255,153.05148901756593,2026-06-14,13:27:23
219,-27.500155878348128,153.05217566307374,2026-06-14,13:27:23
220,-27.50046040849753,153.04911866255958,2026-06-14,13:27:24
221,-27.510755212977532,153.08760652947296,2026-06-14,13:27:27
222,-27.51006532519581,153.08684478211273,2026-06-14,13:27:27
223,-27.510350796526733,153.08783183503022,2026-06-14,13:27:28
224,-27.51100261995567,153.0874134104239,2026-06-14,13:27:28
225,-27.510179513817064,153.0869627993094,2026-06-14,13:27:29
226,-27.510569657378795,153.0879015724646,2026-06-14,13:27:29
227,-27.510265155205232,153.08738658833374,2026-06-14,13:27:30
228,-27.50987501056367,153.08673749375214,2026-06-14,13:27:30
229,-27.51051256328545,153.08666239189972,2026-06-14,13:27:30
230,-27.51047925838398,153.08798203873505,2026-06-14,13:27:31
231,-27.51076948647216,153.08708081650605,2026-06-14,13:27:31
232,-27.510146208814778,153.08684478211273,2026-06-14,13:27:32
233,-27.510654091944403,153.0870379011618,2026-06-14,13:27:33
234,-27.510692154627627,153.0875958006369,2026-06-14,13:27:33
235,-27.510354347853834,153.0871827404486,2026-06-14,13:27:34
236,-27.51074924862777,153.08778355526795,2026-06-14,13:27:34
237,-27.51048280970694,153.08818052220215,2026-06-14,13:27:35
238,-27.51062078708578,153.08862576889862,2026-06-14,13:27:35
239,-27.510758764291577,153.08818243721004,2026-06-14,13:27:35
240,-27.51186334280478,153.08807791855514,2026-06-14,13:27:36
241,-27.511539813021948,153.08793307926834,2026-06-14,13:27:36
242,-27.51055018660341,153.08699430611313,2026-06-14,13:27:37
243,-27.510497850343043,153.08794917252243,2026-06-14,13:27:37
244,-27.510683406062896,153.08778823998153,2026-06-14,13:27:37
245,-27.510902266253268,153.0874395528096,2026-06-14,13:27:38
246,-27.510426482675147,153.08750862377906,2026-06-14,13:27:38
247,-27.51089275060187,153.08788949745917,2026-06-14,13:27:39
248,-27.510507366028595,153.08673614758277,2026-06-14,13:27:39
249,-27.51074919117259,153.08767631526456,2026-06-14,13:27:40
250,-27.51074919117259,153.08767631526456,2026-06-14,13:27:40
251,-27.511377223218883,153.08752611155973,2026-06-14,13:27:41
252,-27.51057790908318,153.0873061704205,2026-06-14,13:27:41
253,-27.51118691085619,153.0879552650021,2026-06-14,13:27:42
254,-27.511291582696416,153.08699503417478,2026-06-14,13:27:42
255,-27.510525572836006,153.0875958489941,2026-06-14,13:27:43
256,-27.51084612649741,153.08767496184373,2026-06-14,13:27:44
257,-27.51129811922137,153.08811593644293,2026-06-14,13:27:44
258,-27.510722422901917,153.08730590932043,2026-06-14,13:27:45
259,-27.5109698299538,153.08836806409033,2026-06-14,13:27:45
260,-27.476280834059274,153.00837144593402,2026-06-14,13:21:52
261,-27.482144162638715,153.013568229984,2026-06-14,13:21:53
262,-27.476090461017765,153.00618679077502,2026-06-14,13:21:54
263,-27.477118471534016,153.01373989136096,2026-06-14,13:21:54
264,-27.480925834334517,153.01631481201525,2026-06-14,13:21:55
265,-27.475062440909483,153.0057147219884,2026-06-14,13:21:55
266,-27.470712286695235,153.0029252246129,2026-06-14,13:21:58
267,-27.4667998569143,152.99627334625598,2026-06-14,13:21:59
268,-27.457679834266848,152.9828408435094,2026-06-14,13:21:59
269,-27.479383868254995,153.0172589495885,2026-06-14,13:22:00
270,-27.462020982980356,153.00318271667834,2026-06-14,13:22:01
271,-27.474877902955633,153.01957637817736,2026-06-14,13:22:02
272,-27.48363481876865,153.01605731994982,2026-06-14,13:22:02
273,-27.478685343188832,153.0089013785239,2026-06-14,13:22:03
274,-27.48371096280972,153.00752808750826,2026-06-14,13:22:04
275,-27.48500540345377,153.01705529392916,2026-06-14,13:22:04
276,-27.47503020309127,153.012162944686,2026-06-14,13:22:04
277,-27.486299828884086,153.0143087118979,2026-06-14,13:22:06
278,-27.46802417897757,152.99285103977877,2026-06-14,13:23:04
279,-27.46839543327876,152.98093671354752,2026-06-14,13:23:48
280,-27.501289309045596,152.98814649137955,2026-06-14,13:23:48
281,-27.518646003790714,153.07947034391862,2026-06-14,13:23:48
282,-27.471746184748138,152.9918721350424,2026-06-14,13:23:49
283,-27.42970210870511,152.96818286502287,2026-06-14,13:23:49
284,-27.500558187623298,153.05191933226757,2026-06-14,13:23:51
285,-27.523699992501445,153.02960335326367,2026-06-14,13:23:51
286,-27.471014867169043,152.97810494017773,2026-06-14,13:23:51
287,-27.445729241195743,153.02342354369335,2026-06-14,13:23:52
288,-27.53466020059589,153.11268745970898,2026-06-14,13:23:52
289,-27.504516999369272,152.99492775511914,2026-06-14,13:23:53
290,-27.432017743203275,152.99973427367382,2026-06-14,13:23:53
291,-27.50390796067754,153.07775781311824,2026-06-14,13:23:54
292,-27.51304318710325,153.0595617071612,2026-06-14,13:23:55
293,-27.505126034690267,153.06814477600886,2026-06-14,13:23:55
294,-27.496599233477415,153.07947442688777,2026-06-14,13:23:55
295,-27.500558187623298,153.06368158020808,2026-06-14,13:24:11
296,-27.493553787243748,153.0698613897784,2026-06-14,13:24:11
297,-27.471128677923073,153.06915085001913,2026-06-14,13:24:12
298,-27.471128677923073,153.06846420451132,2026-06-14,13:24:12
299,-27.47569774588392,153.0567912308785,2026-06-14,13:24:13
300,-27.49397212281133,153.05885116740194,2026-06-14,13:24:13
301,-27.472347114570766,153.07121078654257,2026-06-14,13:24:13
302,-27.45193652394926,153.06365768595663,2026-06-14,13:24:13
303,-27.480571209536475,153.0567912308785,2026-06-14,13:24:14
304,-27.477220726434048,153.04855148478475,2026-06-14,13:24:14
305,-27.432131594205817,153.01078598185507,2026-06-14,13:24:14
306,-27.411104010766216,153.03241531535116,2026-06-14,13:24:15
307,-27.44188215772065,153.06056778117147,2026-06-14,13:24:15
308,-27.490622047379553,153.06434433146444,2026-06-14,13:24:15
309,-27.420856431374364,153.0128459183785,2026-06-14,13:24:16
310,-27.45498312066056,153.0955867020699,2026-06-14,13:24:16
311,-27.453522466263067,153.05782119914022,2026-06-14,13:27:03
312,-27.454131783576056,153.06138537916917,2026-06-14,13:27:04
313,-27.45687366982229,153.05898211989182,2026-06-14,13:27:04
314,-27.446667414528694,153.05454163906023,2026-06-14,13:27:05
315,-27.448952479110933,153.06398301479265,2026-06-14,13:27:05
316,-27.45946316645331,153.06278138515398,2026-06-14,13:27:06
317,-27.444229960135225,153.059479494087,2026-06-14,13:27:07
318,-27.45611204159253,153.07269742011238,2026-06-14,13:27:07
319,-27.445174390516076,153.05281893171207,2026-06-14,13:27:08
320,-27.450353872384845,153.05762545026676,2026-06-14,13:27:08
321,-27.449287528351707,153.06397692121402,2026-06-14,13:27:09
322,-27.455533111040523,153.06123033918277,2026-06-14,13:27:09
323,-27.46208297628246,153.06397692121402,2026-06-14,13:27:10
324,-27.49650145083474,153.0607153550519,2026-06-14,13:27:19
325,-27.489801351965742,153.045780815257,2026-06-14,13:27:20
326,-27.500612673256256,153.05007234968082,2026-06-14,13:27:21
327,-27.50106946626852,153.0501157265503,2026-06-14,13:27:22
328,-27.50183078374255,153.05148901756593,2026-06-14,13:27:23
329,-27.500155878348128,153.05217566307374,2026-06-14,13:27:23
330,-27.50046040849753,153.04911866255958,2026-06-14,13:27:24
331,-27.510755212977532,153.08760652947296,2026-06-14,13:27:27
332,-27.51006532519581,153.08684478211273,2026-06-14,13:27:27
333,-27.510350796526733,153.08783183503022,2026-06-14,13:27:28
334,-27.51100261995567,153.0874134104239,2026-06-14,13:27:28
335,-27.510179513817064,153.0869627993094,2026-06-14,13:27:29
336,-27.510569657378795,153.0879015724646,2026-06-14,13:27:29
337,-27.510265155205232,153.08738658833374,2026-06-14,13:27:30
338,-27.50987501056367,153.08673749375214,2026-06-14,13:27:30
339,-27.51051256328545,153.08666239189972,2026-06-14,13:27:30
340,-27.51047925838398,153.08798203873505,2026-06-14,13:27:31
341,-27.51076948647216,153.08708081650605,2026-06-14,13:27:31
342,-27.510146208814778,153.08684478211273,2026-06-14,13:27:32
343,-27.510654091944403,153.0870379011618,2026-06-14,13:27:33
344,-27.510692154627627,153.0875958006369,2026-06-14,13:27:33
345,-27.510354347853834,153.0871827404486,2026-06-14,13:27:34
346,-27.51074924862777,153.08778355526795,2026-06-14,13:27:34
347,-27.51048280970694,153.08818052220215,2026-06-14,13:27:35
348,-27.51062078708578,153.08862576889862,2026-06-14,13:27:35
349,-27.510758764291577,153.08818243721004,2026-06-14,13:27:35
350,-27.51186334280478,153.08807791855514,2026-06-14,13:27:36
351,-27.511539813021948,153.08793307926834,2026-06-14,13:27:36
352,-27.51055018660341,153.08699430611313,2026-06-14,13:27:37
353,-27.510497850343043,153.08794917252243,2026-06-14,13:27:37
354,-27.510683406062896,153.08778823998153,2026-06-14,13:27:37
355,-27.510902266253268,153.0874395528096,2026-06-14,13:27:38
356,-27.510426482675147,153.08750862377906,2026-06-14,13:27:38
357,-27.51089275060187,153.08788949745917,2026-06-14,13:27:39
358,-27.510507366028595,153.08673614758277,2026-06-14,13:27:39
359,-27.51074919117259,153.08767631526456,2026-06-14,13:27:40
360,-27.51074919117259,153.08767631526456,2026-06-14,13:27:40
361,-27.511377223218883,153.08752611155973,2026-06-14,13:27:41
362,-27.51057790908318,153.0873061704205,2026-06-14,13:27:41
363,-27.51118691085619,153.0879552650021,2026-06-14,13:27:42
364,-27.511291582696416,153.08699503417478,2026-06-14,13:27:42
365,-27.510525572836006,153.0875958489941,2026-06-14,13:27:43
366,-27.51084612649741,153.08767496184373,2026-06-14,13:27:44
367,-27.51129811922137,153.08811593644293,2026-06-14,13:27:44
368,-27.510722422901917,153.08730590932043,2026-06-14,13:27:45
369,-27.5109698299538,153.08836806409033,2026-06-14,13:27:45
370,-27.612811396215367,153.17180127445147,2026-06-14,13:27:53
371,-27.622698044054093,153.17197293582842,2026-06-14,13:27:54
372,-27.63364836578354,153.18639249149248,2026-06-14,13:27:54
373,-27.596230245343342,153.182279858993,2026-06-14,13:27:55
374,-27.610377622940916,153.17781666319223,2026-06-14,13:27:56
375,-27.621177079405676,153.20820072691293,2026-06-14,13:27:56
376,-27.599577101743375,153.20270756285043,2026-06-14,13:27:57
377,-27.6001856101088,153.16923359434458,2026-06-14,13:27:57
378,-27.634104605415903,153.21287908890446,2026-06-14,13:27:58
379,-27.615549326513484,153.18493823946108,2026-06-14,13:27:59
380,-27.602163238962717,153.19455127657045,2026-06-14,13:28:00
381,-27.476280834059274,153.00837144593402,2026-06-14,13:21:52
382,-27.482144162638715,153.013568229984,2026-06-14,13:21:53
383,-27.476090461017765,153.00618679077502,2026-06-14,13:21:54
384,-27.477118471534016,153.01373989136096,2026-06-14,13:21:54
385,-27.480925834334517,153.01631481201525,2026-06-14,13:21:55
386,-27.475062440909483,153.0057147219884,2026-06-14,13:21:55
387,-27.470712286695235,153.0029252246129,2026-06-14,13:21:58
388,-27.4667998569143,152.99627334625598,2026-06-14,13:21:59
389,-27.457679834266848,152.9828408435094,2026-06-14,13:21:59
390,-27.479383868254995,153.0172589495885,2026-06-14,13:22:00
391,-27.462020982980356,153.00318271667834,2026-06-14,13:22:01
392,-27.474877902955633,153.01957637817736,2026-06-14,13:22:02
393,-27.48363481876865,153.01605731994982,2026-06-14,13:22:02
394,-27.478685343188832,153.0089013785239,2026-06-14,13:22:03
395,-27.48371096280972,153.00752808750826,2026-06-14,13:22:04
396,-27.48500540345377,153.01705529392916,2026-06-14,13:22:04
397,-27.47503020309127,153.012162944686,2026-06-14,13:22:04
398,-27.486299828884086,153.0143087118979,2026-06-14,13:22:06
399,-27.46802417897757,152.99285103977877,2026-06-14,13:23:04
400,-27.46839543327876,152.98093671354752,2026-06-14,13:23:48
401,-27.501289309045596,152.98814649137955,2026-06-14,13:23:48
402,-27.518646003790714,153.07947034391862,2026-06-14,13:23:48
403,-27.471746184748138,152.9918721350424,2026-06-14,13:23:49
404,-27.42970210870511,152.96818286502287,2026-06-14,13:23:49
405,-27.500558187623298,153.05191933226757,2026-06-14,13:23:51
406,-27.523699992501445,153.02960335326367,2026-06-14,13:23:51
407,-27.471014867169043,152.97810494017773,2026-06-14,13:23:51
408,-27.445729241195743,153.02342354369335,2026-06-14,13:23:52
409,-27.53466020059589,153.11268745970898,2026-06-14,13:23:52
410,-27.504516999369272,152.99492775511914,2026-06-14,13:23:53
411,-27.432017743203275,152.99973427367382,2026-06-14,13:23:53
412,-27.50390796067754,153.07775781311824,2026-06-14,13:23:54
413,-27.51304318710325,153.0595617071612,2026-06-14,13:23:55
414,-27.505126034690267,153.06814477600886,2026-06-14,13:23:55
415,-27.496599233477415,153.07947442688777,2026-06-14,13:23:55
416,-27.500558187623298,153.06368158020808,2026-06-14,13:24:11
417,-27.493553787243748,153.0698613897784,2026-06-14,13:24:11
418,-27.471128677923073,153.06915085001913,2026-06-14,13:24:12
419,-27.471128677923073,153.06846420451132,2026-06-14,13:24:12
420,-27.47569774588392,153.0567912308785,2026-06-14,13:24:13
421,-27.49397212281133,153.05885116740194,2026-06-14,13:24:13
422,-27.472347114570766,153.07121078654257,2026-06-14,13:24:13
423,-27.45193652394926,153.06365768595663,2026-06-14,13:24:13
424,-27.480571209536475,153.0567912308785,2026-06-14,13:24:14
425,-27.477220726434048,153.04855148478475,2026-06-14,13:24:14
426,-27.432131594205817,153.01078598185507,2026-06-14,13:24:14
427,-27.411104010766216,153.03241531535116,2026-06-14,13:24:15
428,-27.44188215772065,153.06056778117147,2026-06-14,13:24:15
429,-27.490622047379553,153.06434433146444,2026-06-14,13:24:15
430,-27.420856431374364,153.0128459183785,2026-06-14,13:24:16
431,-27.45498312066056,153.0955867020699,2026-06-14,13:24:16
432,-27.453522466263067,153.05782119914022,2026-06-14,13:27:03
433,-27.454131783576056,153.06138537916917,2026-06-14,13:27:04
434,-27.45687366982229,153.05898211989182,2026-06-14,13:27:04
435,-27.446667414528694,153.05454163906023,2026-06-14,13:27:05
436,-27.448952479110933,153.06398301479265,2026-06-14,13:27:05
